TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-01-03,0.007414,0.007432,0.007342,0.00741,773300000
2023-01-04,0.007386,0.007544,0.007368,0.00752,1380700000
2023-01-05,0.007522,0.007566,0.007486,0.007526,862800000
2023-01-06,0.00756,0.007598,0.00745,0.007538,1015700000
2023-01-09,0.00753,0.007598,0.007522,0.007596,2268900000
2023-01-10,0.007598,0.007698,0.00746,0.007574,3272200000
2023-01-11,0.00762,0.00789,0.007542,0.007708,4058000000
2023-01-12,0.007718,0.00776,0.00751,0.00756,6737600000
2023-01-13,0.00756,0.007692,0.00753,0.00763,3435700000
2023-01-16,0.007694,0.007698,0.007618,0.007636,2198700000
2023-01-17,0.007668,0.00785,0.007574,0.0078,5007000000
2023-01-18,0.00783,0.007838,0.007676,0.00774,3290100000
2023-01-19,0.007714,0.0079,0.007506,0.007606,7193700000
2023-01-20,0.007594,0.007728,0.007594,0.007646,2071800000
2023-01-23,0.007712,0.00796,0.00763,0.007854,8935800000
2023-01-24,0.007854,0.00804,0.007842,0.007972,7907800000
2023-01-25,0.007994,0.007994,0.00785,0.00787,3020400000
2023-01-26,0.00787,0.007954,0.00782,0.007832,2049700000
2023-01-27,0.007894,0.007988,0.007746,0.00793,4012000000
2023-01-30,0.007924,0.007998,0.00785,0.007898,1822800000
2023-01-31,0.007898,0.007996,0.007806,0.007882,2026300000
2023-02-01,0.007884,0.008134,0.007882,0.007994,5996700000
2023-02-02,0.008098,0.008098,0.00798,0.00798,2516200000
2023-02-03,0.007956,0.008012,0.007856,0.007892,2742900000
2023-02-06,0.007892,0.008068,0.007892,0.00801,2806600000
2023-02-07,0.00807,0.00807,0.007914,0.007968,2519800000
2023-02-08,0.007976,0.008096,0.007752,0.007926,6076300000
2023-02-09,0.00794,0.008,0.007828,0.00789,2798000000
2023-02-10,0.00789,0.008744,0.007824,0.00835,110100100000
2023-02-13,0.00847,0.008506,0.00815,0.00824,17631800000
2023-02-14,0.008166,0.008238,0.008002,0.008024,8953400000
2023-02-15,0.008024,0.008024,0.00762,0.00769,9989200000
2023-02-16,0.007686,0.007798,0.007614,0.007656,6356800000
2023-02-17,0.007624,0.007684,0.007512,0.007592,7363200000
2023-02-20,0.007594,0.00788,0.007554,0.007676,5385600000
2023-02-21,0.007676,0.007838,0.007668,0.007746,3795500000
2023-02-22,0.00777,0.007988,0.007736,0.007912,14281100000
2023-02-24,0.007948,0.007948,0.007826,0.007854,1960900000
2023-02-27,0.0078,0.008074,0.007788,0.007996,5301900000
2023-02-28,0.008048,0.008048,0.007956,0.007972,3952000000
2023-03-01,0.007986,0.008032,0.007904,0.007946,4993900000
2023-03-02,0.007946,0.007992,0.007862,0.007912,4516300000
2023-03-03,0.007914,0.007992,0.007892,0.007992,1393700000
2023-03-06,0.008052,0.00816,0.007996,0.008134,6502000000
2023-03-07,0.008162,0.00819,0.008078,0.008118,1765300000
2023-03-09,0.008122,0.00832,0.00812,0.008214,6241500000
2023-03-10,0.008242,0.008298,0.008162,0.008232,4154100000
2023-03-13,0.008232,0.008318,0.008044,0.00811,5719700000
2023-03-14,0.00811,0.00825,0.00811,0.008146,2724900000
2023-03-15,0.008168,0.008186,0.008028,0.008066,2363000000
2023-03-16,0.008118,0.00814,0.00795,0.008034,3121600000
2023-03-17,0.008008,0.008074,0.00797,0.008004,3104300000
2023-03-20,0.007958,0.008104,0.00795,0.00809,5078400000
2023-03-21,0.008136,0.008172,0.008056,0.008084,3105400000
2023-03-22,0.008104,0.008162,0.008064,0.008144,2089600000
2023-03-23,0.008096,0.008246,0.008096,0.008218,2797100000
2023-03-24,0.008288,0.0085,0.00822,0.00835,11239600000
2023-03-27,0.008498,0.008726,0.008294,0.008684,8532800000
2023-03-28,0.008696,0.008758,0.008518,0.008694,5504700000
2023-03-29,0.008716,0.008898,0.00866,0.008682,9273500000
2023-03-30,0.00873,0.009138,0.008684,0.008978,22427000000
2023-03-31,0.00905,0.00905,0.008522,0.008796,10618400000
2023-04-03,0.008934,0.009136,0.008848,0.009012,8094100000
2023-04-04,0.009012,0.009068,0.008888,0.00893,4880500000
2023-04-05,0.00893,0.0096,0.008904,0.0094,31799400000
2023-04-06,0.009306,0.009888,0.009108,0.009724,34292600000
2023-04-07,0.0096,0.009716,0.009306,0.009436,14723800000
2023-04-10,0.009492,0.009584,0.009324,0.00945,7274600000
2023-04-11,0.009476,0.009596,0.00912,0.009262,8696300000
2023-04-12,0.00941,0.00941,0.00913,0.00928,5275100000
2023-04-13,0.009268,0.009376,0.009,0.009072,5956800000
2023-04-14,0.009168,0.009168,0.009012,0.009134,2393000000
2023-04-17,0.0092,0.009578,0.0092,0.00948,12858700000
2023-04-18,0.00948,0.009586,0.009302,0.00941,7628900000
2023-04-19,0.00955,0.0098,0.009202,0.009648,13949100000
2023-04-20,0.00975,0.00975,0.00934,0.009632,23159100000
2023-04-21,0.00969,0.00969,0.009206,0.00924,16094300000
2023-04-24,0.00925,0.0095,0.0092,0.009334,8529100000
2023-04-25,0.00936,0.00936,0.00921,0.00921,3372500000
2023-04-26,0.01013,0.01025,0.009576,0.009676,79584400000
2023-04-27,0.009676,0.009694,0.00939,0.0095,11059900000
2023-04-28,0.0095,0.009648,0.00934,0.009514,8139000000
2023-05-02,0.009488,0.00962,0.009136,0.009262,7223800000
2023-05-03,0.00934,0.009348,0.00893,0.009,5807600000
2023-05-04,0.009,0.00914,0.00888,0.0089,4390800000
2023-05-05,0.00892,0.009094,0.00891,0.008948,2931500000
2023-05-08,0.00895,0.009034,0.008816,0.00889,1553100000
2023-05-10,0.00886,0.00927,0.008838,0.009132,5292300000
2023-05-11,0.009248,0.00944,0.0092,0.009342,7389200000
2023-05-12,0.00949,0.00949,0.009154,0.00925,4201500000
2023-05-15,0.00939,0.00965,0.009304,0.009578,13885900000
2023-05-16,0.00958,0.0102,0.00955,0.0102,89238500000
2023-05-17,0.01025,0.010314,0.009878,0.00998,30880500000
2023-05-18,0.01001,0.01013,0.00955,0.009802,16920800000
2023-05-19,0.00975,0.009778,0.009576,0.00969,5255100000
2023-05-22,0.00975,0.009992,0.009472,0.009562,14032800000
2023-05-23,0.009618,0.00982,0.009514,0.009582,8470900000
2023-05-24,0.009618,0.009716,0.009402,0.009714,5888900000
2023-05-25,0.009714,0.0099,0.009706,0.009754,10401400000
2023-05-26,0.00975,0.009792,0.009532,0.009622,7013300000
2023-05-29,0.00961,0.009788,0.00943,0.009552,6522200000
2023-05-30,0.00895,0.009332,0.008812,0.009056,28167500000
2023-05-31,0.00906,0.00909,0.008902,0.00899,5527500000
2023-06-01,0.00902,0.009102,0.008918,0.009038,4548000000
2023-06-02,0.00904,0.009272,0.008998,0.009052,7519500000
2023-06-05,0.009066,0.00922,0.009054,0.009078,7665000000
2023-06-06,0.009128,0.00913,0.008556,0.008992,5946800000
2023-06-07,0.009018,0.0092,0.008982,0.009032,5268700000
2023-06-08,0.009032,0.009148,0.009,0.009,3374600000
2023-06-09,0.009098,0.009098,0.00893,0.008994,2850400000
2023-06-13,0.009048,0.009088,0.009002,0.00904,2659100000
2023-06-14,0.009068,0.0092,0.009044,0.009192,7297000000
2023-06-15,0.009212,0.00938,0.00918,0.00932,12168700000
2023-06-16,0.009392,0.009392,0.009122,0.009234,5513000000
2023-06-19,0.009292,0.00931,0.0091,0.00927,3856500000
2023-06-20,0.00928,0.009298,0.00911,0.009176,3744600000
2023-06-21,0.009174,0.00925,0.009142,0.009208,2794400000
2023-06-22,0.009204,0.0093,0.00918,0.009256,4329700000
2023-06-23,0.00925,0.009298,0.00904,0.009128,4084700000
2023-06-26,0.00914,0.009172,0.00892,0.009036,4422400000
2023-06-27,0.009036,0.009222,0.00899,0.009112,12037000000
2023-06-28,0.009084,0.009194,0.009028,0.009078,3625400000
2023-06-29,0.009118,0.009298,0.009084,0.009178,13348000000
2023-06-30,0.00915,0.009218,0.008986,0.009062,3735100000
2023-07-03,0.009106,0.009116,0.009024,0.00903,3163400000
2023-07-04,0.00903,0.009068,0.009006,0.00901,2248300000
2023-07-05,0.009012,0.009094,0.00899,0.00902,4815100000
2023-07-06,0.00904,0.009056,0.008964,0.00899,4663600000
2023-07-07,0.00899,0.00902,0.008962,0.008992,2398200000
2023-07-10,0.009006,0.0091,0.009006,0.009084,4317800000
2023-07-11,0.0091,0.0091,0.009044,0.009084,2989000000
2023-07-12,0.009056,0.0092,0.009028,0.009148,5117100000
2023-07-13,0.009174,0.009198,0.00902,0.00908,3591200000
2023-07-14,0.0091,0.0091,0.009026,0.009038,3006600000
2023-07-17,0.009078,0.0093,0.009016,0.009276,13845500000
2023-07-18,0.0093,0.010936,0.009286,0.0107,396218600000
2023-07-19,0.010912,0.012816,0.010802,0.01205,661614600000
2023-07-20,0.01213,0.01285,0.010736,0.010916,229245000000
2023-07-21,0.01094,0.01159,0.010556,0.010882,174236400000
2023-07-24,0.011188,0.011688,0.0109,0.011474,93992500000
2023-07-25,0.011516,0.01163,0.01121,0.01131,35447900000
2023-07-26,0.011344,0.011422,0.010892,0.01106,41938100000
2023-07-27,0.011266,0.011266,0.01079,0.010958,34919200000
2023-07-28,0.011056,0.011132,0.01076,0.010912,23162300000
2023-07-31,0.01108,0.01132,0.010958,0.01111,30042600000
2023-08-01,0.011232,0.01129,0.011002,0.011048,16083000000
2023-08-02,0.0111,0.011364,0.011004,0.01123,39294400000
2023-08-03,0.0114,0.011998,0.011176,0.011734,75593300000
2023-08-04,0.01187,0.01234,0.01085,0.01109,143972100000
2023-08-07,0.011094,0.01142,0.011002,0.011102,27879100000
2023-08-08,0.011102,0.011776,0.01065,0.011376,101519600000
2023-08-09,0.01149,0.012264,0.011466,0.012016,168754900000
2023-08-10,0.012066,0.01225,0.011522,0.011762,49714900000
2023-08-11,0.011838,0.011952,0.0116,0.011718,19971700000
2023-08-14,0.0118,0.01249,0.011526,0.01174,58935400000
2023-08-15,0.011696,0.012098,0.011,0.011714,33076800000
2023-08-16,0.0116,0.011858,0.011012,0.011276,27710900000
2023-08-17,0.01136,0.011726,0.011202,0.01162,23796500000
2023-08-18,0.011676,0.01175,0.011504,0.011596,10530400000
2023-08-21,0.0117,0.011866,0.011624,0.011792,12445800000
2023-08-22,0.01185,0.011858,0.01146,0.011542,13965200000
2023-08-23,0.011616,0.011638,0.01125,0.011518,11002500000
2023-08-24,0.011392,0.01159,0.011026,0.01157,20175500000
2023-08-25,0.011608,0.01185,0.011464,0.011536,13133100000
2023-08-28,0.01161,0.011948,0.01151,0.011784,19259300000
2023-08-29,0.0118,0.0132,0.011564,0.0127,253475400000
2023-08-30,0.01268,0.012894,0.012306,0.01255,80840100000
2023-08-31,0.012786,0.01347,0.0126,0.013044,122556400000
2023-09-01,0.013084,0.01325,0.01257,0.01272,53947100000
2023-09-04,0.012724,0.012892,0.012502,0.01258,31816500000
2023-09-05,0.012626,0.013198,0.012208,0.012606,98140300000
2023-09-06,0.0127,0.012736,0.0123,0.012502,24070100000
2023-09-07,0.01254,0.012784,0.01202,0.012232,49458600000
2023-09-08,0.012232,0.0124,0.011706,0.012108,26949600000
2023-09-11,0.01223,0.012588,0.01205,0.012364,36327100000
2023-09-12,0.012488,0.0127,0.012288,0.012488,24750200000
2023-09-13,0.012488,0.012576,0.012,0.012008,21620700000
2023-09-14,0.012046,0.012068,0.00945,0.011006,145730600000
2023-09-15,0.011018,0.01126,0.01051,0.011074,48283900000
2023-09-18,0.011112,0.011658,0.0108,0.011134,53142800000
2023-09-19,0.0112,0.0112,0.01058,0.010748,31766800000
2023-09-20,0.0107,0.010742,0.010006,0.010376,42782000000
2023-09-21,0.01036,0.01036,0.009938,0.010152,19821600000
2023-09-22,0.010102,0.01047,0.00995,0.010376,18909300000
2023-09-25,0.01037,0.010784,0.0103,0.010602,18802600000
2023-09-26,0.0106,0.010986,0.010464,0.010688,29152400000
2023-09-27,0.010726,0.01087,0.010602,0.010712,10479900000
2023-09-28,0.010736,0.0108,0.010606,0.01075,11098500000
2023-09-29,0.01082,0.010826,0.01053,0.010554,9137100000
2023-10-02,0.0106,0.0108,0.01023,0.01025,12290600000
2023-10-03,0.01026,0.010468,0.01015,0.010368,9278400000
2023-10-04,0.0105,0.0105,0.010366,0.01043,4854300000
2023-10-05,0.010372,0.010488,0.010302,0.010324,4084100000
2023-10-06,0.0103,0.010378,0.01021,0.01026,3750300000
2023-10-09,0.010292,0.01067,0.010278,0.010458,14849700000
2023-10-10,0.01056,0.010564,0.010408,0.010496,4380100000
2023-10-11,0.010534,0.01085,0.01051,0.010734,20088900000
2023-10-12,0.0106,0.011064,0.010414,0.010816,30245200000
2023-10-13,0.01082,0.010946,0.01063,0.010742,10637700000
2023-10-16,0.010742,0.0112,0.010742,0.011008,25105400000
2023-10-17,0.01116,0.011246,0.011062,0.01114,17031800000
2023-10-18,0.01115,0.011184,0.010822,0.01094,11290800000
2023-10-19,0.011,0.011082,0.0107,0.010994,9795800000
2023-10-20,0.011,0.011134,0.01092,0.01103,11527600000
2023-10-23,0.011152,0.011416,0.0111,0.011346,27605400000
2023-10-24,0.01138,0.01145,0.011002,0.01102,23712700000
2023-10-25,0.01108,0.01135,0.010818,0.01117,22700400000
2023-10-26,0.011278,0.01139,0.0107,0.010798,21471800000
2023-10-27,0.01084,0.010968,0.01056,0.010822,14445300000
2023-10-30,0.010824,0.010866,0.010652,0.010658,5460400000
2023-10-31,0.010658,0.01072,0.010366,0.010482,6749300000
2023-11-01,0.010482,0.01055,0.010442,0.010474,3460300000
2023-11-02,0.010512,0.010612,0.010404,0.010404,4238300000
2023-11-03,0.010446,0.01053,0.0103,0.0103,4711500000
2023-11-06,0.010362,0.010644,0.010322,0.01061,8236200000
2023-11-07,0.010656,0.01071,0.010502,0.010534,4259100000
2023-11-08,0.01058,0.0107,0.010522,0.010662,7862600000
2023-11-09,0.010668,0.010976,0.010612,0.010774,29201300000
2023-11-10,0.010776,0.010794,0.010414,0.010516,9943700000
2023-11-13,0.010544,0.010578,0.010306,0.010334,7371400000
2023-11-14,0.0103,0.01033,0.009708,0.009932,14573700000
2023-11-15,0.009932,0.010428,0.009904,0.01022,21041000000
2023-11-16,0.01024,0.010512,0.00995,0.010204,15760700000
2023-11-17,0.01024,0.010308,0.01,0.010084,9424200000
2023-11-20,0.0101,0.010236,0.010084,0.010128,6323400000
2023-11-21,0.01006,0.010194,0.01006,0.01011,3357200000
2023-11-22,0.010112,0.010208,0.010112,0.010158,4524500000
2023-11-23,0.010236,0.010236,0.01005,0.01005,4639400000
2023-11-24,0.010048,0.01006,0.009806,0.00987,6331000000
2023-11-27,0.009888,0.00989,0.009334,0.009412,18313300000
2023-11-28,0.00943,0.00965,0.009416,0.009546,10201100000
2023-11-29,0.009554,0.009634,0.009402,0.009468,6048900000
2023-11-30,0.00959,0.00959,0.009352,0.009396,3817200000
2023-12-01,0.009398,0.009482,0.00931,0.00932,4266400000
2023-12-04,0.009304,0.009304,0.009006,0.009072,9459500000
2023-12-05,0.00902,0.009184,0.008802,0.009006,9225000000
2023-12-06,0.009038,0.00909,0.00875,0.008782,7060800000
2023-12-07,0.00875,0.008844,0.00845,0.008768,14653800000
2023-12-08,0.008774,0.008922,0.008746,0.008868,7320700000
2023-12-11,0.00892,0.00892,0.008504,0.008538,11180500000
2023-12-12,0.00846,0.008534,0.008244,0.008394,11596300000
2023-12-13,0.008376,0.00854,0.008314,0.008426,7363300000
2023-12-14,0.00846,0.008628,0.008418,0.00847,9632300000
2023-12-15,0.00847,0.00874,0.008426,0.008698,7827200000
2023-12-18,0.0087,0.008948,0.0087,0.008948,9148600000
2023-12-19,0.008868,0.00907,0.008832,0.00901,16513200000
2023-12-20,0.009064,0.009098,0.008856,0.00894,10168900000
2023-12-21,0.00896,0.00896,0.00873,0.00877,7689600000
2023-12-22,0.0088,0.008934,0.008764,0.008826,10019900000
