TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-12-25,0.008878,0.00893,0.008752,0.0088,7085300000
2023-12-26,0.0088,0.008928,0.0087,0.0088,11274900000
2023-12-27,0.00885,0.009378,0.008612,0.008878,45393600000
2023-12-28,0.008992,0.00915,0.00868,0.00885,30320100000
2023-12-29,0.00872,0.008944,0.00872,0.008756,11016700000
2024-01-03,0.008792,0.008982,0.008762,0.008932,5738100000
2024-01-04,0.008998,0.009192,0.008936,0.009128,14085600000
2024-01-05,0.00919,0.009298,0.009104,0.009136,13792500000
2024-01-08,0.00925,0.009326,0.00915,0.00924,10306400000
2024-01-09,0.009242,0.00938,0.00911,0.009354,17085200000
2024-01-10,0.00938,0.009668,0.00929,0.0096,36113500000
2024-01-11,0.009606,0.00995,0.009456,0.009672,64615100000
2024-01-12,0.009768,0.009846,0.009632,0.00965,14407000000
2024-01-15,0.009714,0.00983,0.00965,0.009764,17040900000
2024-01-16,0.009818,0.00989,0.0097,0.009752,12385000000
2024-01-17,0.009798,0.009814,0.009686,0.009732,6210300000
2024-01-18,0.009716,0.009742,0.009552,0.009606,13092600000
2024-01-19,0.00968,0.00988,0.00951,0.009646,26584100000
2024-01-22,0.009648,0.00979,0.009648,0.00972,9760800000
2024-01-23,0.00975,0.010028,0.009688,0.00997,56658100000
2024-01-24,0.01,0.010192,0.00982,0.00987,38284900000
2024-01-25,0.009878,0.009904,0.009604,0.009684,15512200000
2024-01-26,0.009798,0.009804,0.009528,0.009622,9750100000
2024-01-29,0.009626,0.00978,0.009566,0.009686,7689000000
2024-01-30,0.00975,0.009778,0.009684,0.009724,7903500000
2024-01-31,0.009724,0.009938,0.009712,0.009872,13891800000
2024-02-01,0.00987,0.009944,0.00962,0.009644,10419000000
2024-02-02,0.00965,0.00983,0.009552,0.0098,10565800000
2024-02-05,0.009834,0.01009,0.009736,0.010024,16762700000
2024-02-06,0.01002,0.01025,0.009998,0.01023,15707000000
2024-02-07,0.01023,0.0104,0.010192,0.010194,17393700000
2024-02-08,0.01019,0.01039,0.0097,0.01003,26776700000
2024-02-09,0.010078,0.0101,0.00982,0.009862,8904300000
2024-02-12,0.00987,0.009964,0.00975,0.0098,5329300000
2024-02-13,0.00985,0.01005,0.009804,0.009978,8665000000
2024-02-14,0.01003,0.010052,0.009882,0.009884,3156800000
2024-02-15,0.00991,0.009988,0.00981,0.009932,5437800000
2024-02-16,0.009932,0.009966,0.009724,0.00975,4014500000
2024-02-19,0.009798,0.009836,0.00975,0.009786,3873700000
2024-02-20,0.009788,0.009822,0.00962,0.00963,6988400000
2024-02-21,0.009598,0.009598,0.0092,0.009378,14537400000
2024-02-22,0.009392,0.009506,0.00924,0.009324,5134600000
2024-02-26,0.00934,0.009626,0.00934,0.009556,5123500000
2024-02-27,0.009596,0.00985,0.009532,0.009592,13633800000
2024-02-28,0.009592,0.009646,0.00951,0.009526,6695200000
2024-02-29,0.00951,0.00963,0.009282,0.009388,14402900000
2024-03-01,0.009314,0.00955,0.009314,0.009534,6972100000
2024-03-04,0.009534,0.009718,0.009534,0.009692,8454000000
2024-03-05,0.009696,0.009782,0.009632,0.009666,3727400000
2024-03-06,0.009694,0.009694,0.009566,0.009616,2314800000
2024-03-07,0.0096,0.009764,0.009572,0.00973,6667900000
2024-03-11,0.009734,0.010096,0.009734,0.009926,34111600000
2024-03-12,0.009926,0.00995,0.009514,0.009726,10998200000
2024-03-13,0.009726,0.00992,0.009696,0.00971,4959300000
2024-03-14,0.009692,0.009718,0.00954,0.00957,6241100000
2024-03-15,0.009624,0.009624,0.009516,0.00953,3470500000
2024-03-18,0.009532,0.009576,0.009412,0.00944,12806300000
2024-03-19,0.009414,0.009528,0.009286,0.009484,9795700000
2024-03-20,0.009482,0.009482,0.009286,0.009384,6614100000
2024-03-21,0.00934,0.009496,0.00934,0.00946,9163700000
2024-03-22,0.00946,0.009618,0.0091,0.009242,14417100000
2024-03-25,0.009258,0.009348,0.009122,0.009324,7147800000
2024-03-26,0.009394,0.009394,0.009162,0.009254,7151000000
2024-03-27,0.009316,0.009428,0.0092,0.009242,14707400000
2024-03-28,0.009216,0.009312,0.00914,0.009166,7388500000
2024-03-29,0.00918,0.00918,0.009084,0.00911,7050300000
2024-04-01,0.00911,0.009344,0.00911,0.009234,13528900000
2024-04-02,0.009232,0.009346,0.00916,0.009248,9594000000
2024-04-03,0.00929,0.009318,0.009152,0.009314,5391500000
2024-04-04,0.009314,0.009424,0.00917,0.009238,10602100000
2024-04-05,0.009252,0.00934,0.009238,0.00927,4983800000
2024-04-08,0.00927,0.00955,0.00927,0.009474,14919000000
2024-04-09,0.009474,0.00953,0.009344,0.009384,6540900000
2024-04-10,0.00938,0.01025,0.009352,0.010146,129687800000
2024-04-11,0.010116,0.0104,0.009752,0.009852,52566300000
2024-04-12,0.009882,0.009914,0.009728,0.009798,15145700000
2024-04-15,0.0098,0.01014,0.009798,0.010032,36043500000
2024-04-16,0.01009,0.010176,0.00983,0.009886,18367300000
2024-04-17,0.009912,0.009974,0.00971,0.009872,11043600000
2024-04-18,0.009872,0.00993,0.009716,0.00974,8876700000
2024-04-19,0.009772,0.009948,0.009722,0.009866,11855500000
2024-04-22,0.00992,0.010004,0.009864,0.00998,11634600000
2024-04-23,0.00997,0.01002,0.00962,0.00971,9966300000
2024-04-24,0.009702,0.009826,0.00968,0.009702,7278100000
2024-04-25,0.0097,0.009774,0.009428,0.009626,14413100000
2024-04-26,0.00965,0.00974,0.009526,0.009602,9352400000
2024-04-27,0.009604,0.00971,0.00943,0.00968,5295700000
2024-04-29,0.009608,0.009666,0.00956,0.009612,6413200000
2024-04-30,0.009618,0.0103,0.009618,0.010154,112621900000
2024-05-02,0.010078,0.01034,0.009682,0.009854,45082400000
2024-05-03,0.009826,0.009876,0.009714,0.00975,8572400000
2024-05-06,0.009766,0.00996,0.009726,0.009894,11584000000
2024-05-07,0.009884,0.009988,0.00982,0.009856,8573200000
2024-05-08,0.00985,0.009916,0.009792,0.009812,4130400000
2024-05-10,0.009868,0.009882,0.009796,0.009846,2237100000
2024-05-13,0.0099,0.009958,0.00981,0.009864,6664100000
2024-05-14,0.009894,0.009896,0.00961,0.009674,10664700000
2024-05-15,0.009692,0.009738,0.009652,0.00971,4133300000
2024-05-16,0.009726,0.009726,0.00962,0.00967,3235900000
2024-05-17,0.00968,0.009736,0.00952,0.009594,6261100000
2024-05-20,0.0096,0.00963,0.00918,0.009258,7466900000
2024-05-21,0.009278,0.009378,0.008888,0.009082,24485600000
2024-05-22,0.009168,0.009318,0.009102,0.009278,12788700000
2024-05-23,0.009278,0.0093,0.009082,0.009168,7680500000
2024-05-24,0.009168,0.009228,0.008934,0.008936,8590400000
2024-05-27,0.00904,0.00908,0.008684,0.008728,9531900000
2024-05-28,0.008734,0.008864,0.008602,0.008692,10853300000
2024-05-29,0.008684,0.008718,0.0086,0.00871,4296100000
2024-05-30,0.00875,0.008758,0.008294,0.008342,6680700000
2024-05-31,0.008342,0.008342,0.007926,0.007952,8106800000
2024-06-03,0.00801,0.008192,0.007606,0.0081,14235800000
2024-06-04,0.008096,0.008346,0.007948,0.008344,6343300000
2024-06-05,0.00842,0.00842,0.00826,0.008292,3980800000
2024-06-06,0.008302,0.00835,0.008188,0.008238,3227400000
2024-06-07,0.00825,0.008494,0.00825,0.008456,6302300000
2024-06-10,0.00847,0.008598,0.00836,0.008454,6100500000
2024-06-11,0.008454,0.008484,0.00836,0.008434,2481400000
2024-06-13,0.008096,0.008376,0.00781,0.008316,5757200000
2024-06-14,0.00831,0.008548,0.008306,0.008524,3970200000
2024-06-17,0.008524,0.008528,0.008404,0.008428,2563600000
2024-06-18,0.00843,0.008444,0.00826,0.008292,1946700000
2024-06-19,0.008298,0.008402,0.008008,0.008066,7324300000
2024-06-20,0.008104,0.00827,0.008038,0.008222,4782500000
2024-06-21,0.008278,0.008278,0.008148,0.008168,1924800000
2024-06-24,0.008144,0.008212,0.008062,0.00808,1811300000
2024-06-25,0.008096,0.008096,0.008004,0.00808,2085100000
2024-06-26,0.00808,0.008198,0.008068,0.0081,4575800000
2024-06-27,0.008112,0.00822,0.008088,0.008128,3161100000
2024-06-28,0.008128,0.00824,0.00807,0.00807,2577200000
2024-07-01,0.008166,0.0083,0.008022,0.008242,9360100000
2024-07-02,0.00826,0.008498,0.00826,0.00843,8606000000
2024-07-03,0.008542,0.008542,0.008244,0.00825,4547400000
2024-07-04,0.00826,0.008304,0.008116,0.00818,2410200000
2024-07-05,0.008146,0.008238,0.008058,0.008162,2516400000
2024-07-08,0.008162,0.00828,0.008,0.008038,4960200000
2024-07-09,0.008002,0.008078,0.007704,0.007816,6257300000
2024-07-10,0.007862,0.007862,0.007338,0.007364,10089600000
2024-07-11,0.007366,0.007766,0.007272,0.007662,7358800000
2024-07-12,0.007726,0.007752,0.007442,0.00746,7042100000
2024-07-15,0.0075,0.00757,0.007272,0.00737,7676100000
2024-07-16,0.00737,0.007458,0.007056,0.007368,14444000000
2024-07-17,0.007436,0.007492,0.00728,0.007402,5972800000
2024-07-18,0.00741,0.00756,0.00736,0.007552,5340900000
2024-07-19,0.007542,0.007618,0.007452,0.0075,6497300000
2024-07-22,0.007532,0.007644,0.007506,0.007642,5840600000
2024-07-23,0.007696,0.007696,0.007468,0.007648,6414100000
2024-07-24,0.00768,0.0078,0.007608,0.007726,7043300000
2024-07-25,0.007702,0.007702,0.0076,0.00765,3504300000
2024-07-26,0.007668,0.00774,0.007412,0.00749,8717200000
2024-07-29,0.00743,0.00748,0.0073,0.007336,4729800000
2024-07-30,0.007332,0.007466,0.00733,0.007424,2567800000
2024-07-31,0.007428,0.007542,0.007428,0.00746,2114100000
2024-08-01,0.007466,0.007536,0.00742,0.007436,2177600000
2024-08-02,0.007418,0.007466,0.007326,0.007352,2145600000
2024-08-05,0.0073,0.007308,0.007152,0.007182,4045000000
2024-08-06,0.0072,0.00728,0.007174,0.007242,2915800000
2024-08-07,0.007254,0.007334,0.007186,0.007262,3289700000
2024-08-08,0.007254,0.00735,0.007208,0.00723,2647200000
2024-08-09,0.007194,0.007296,0.007194,0.00723,1373900000
2024-08-12,0.007282,0.007304,0.007188,0.00725,3251900000
2024-08-13,0.007252,0.00763,0.00725,0.00759,12809700000
2024-08-14,0.007586,0.00768,0.00741,0.007452,8913500000
2024-08-15,0.007492,0.007534,0.00739,0.007436,3675800000
2024-08-16,0.007448,0.007472,0.007296,0.0073,3116300000
2024-08-19,0.0073,0.00741,0.007176,0.007272,4355100000
2024-08-20,0.00727,0.007342,0.00719,0.007254,3145100000
2024-08-21,0.007254,0.00756,0.007208,0.007552,6819800000
2024-08-22,0.007474,0.00758,0.007238,0.00724,4082000000
2024-08-23,0.007306,0.007306,0.006666,0.006966,16433800000
2024-08-26,0.00707,0.007178,0.00691,0.00717,8220200000
2024-08-27,0.007186,0.007218,0.007052,0.00721,7590000000
2024-08-28,0.00718,0.00745,0.00686,0.007268,20590600000
2024-08-29,0.00734,0.007344,0.007116,0.007168,4255500000
2024-08-30,0.007158,0.0072,0.0069,0.006944,3687900000
2024-09-02,0.006928,0.006938,0.006602,0.006712,7802800000
2024-09-03,0.006712,0.00685,0.00665,0.006696,4668900000
2024-09-04,0.0067,0.00709,0.006674,0.006972,6344500000
2024-09-05,0.007,0.007148,0.006804,0.006814,5895000000
2024-09-06,0.006822,0.006932,0.00672,0.006876,5036400000
2024-09-09,0.0069,0.007046,0.006878,0.007006,2847400000
2024-09-10,0.007092,0.007092,0.006802,0.006846,3409700000
2024-09-11,0.00686,0.0069,0.006754,0.006768,2133000000
2024-09-12,0.006782,0.006802,0.00671,0.006778,1832700000
2024-09-13,0.006778,0.006954,0.00672,0.006854,3198200000
2024-09-16,0.006938,0.00708,0.006888,0.007064,3690800000
2024-09-17,0.007064,0.007266,0.00692,0.007232,3514700000
2024-09-18,0.00717,0.00723,0.0071,0.007118,1749500000
2024-09-19,0.00715,0.00715,0.007034,0.007102,1920400000
2024-09-20,0.007116,0.007214,0.00706,0.007206,2409800000
2024-09-23,0.007206,0.00745,0.007198,0.007414,5386300000
2024-09-24,0.00743,0.007442,0.00726,0.007412,4195200000
2024-09-25,0.007396,0.007404,0.007108,0.007244,3959200000
2024-09-26,0.00727,0.00777,0.007194,0.007718,9585300000
2024-09-27,0.00765,0.007792,0.007612,0.007652,5195400000
2024-09-30,0.007594,0.007726,0.00737,0.00748,4498800000
2024-10-01,0.00748,0.007522,0.007402,0.007432,2566300000
2024-10-02,0.007458,0.007506,0.007168,0.007194,2586800000
2024-10-03,0.007192,0.007396,0.00717,0.007374,3388300000
2024-10-04,0.007392,0.007422,0.00723,0.007304,1853800000
2024-10-07,0.0073,0.007378,0.007172,0.00718,2003400000
2024-10-08,0.00727,0.00727,0.007152,0.007214,1472300000
2024-10-09,0.00727,0.00727,0.0071,0.007152,2102700000
2024-10-10,0.007104,0.007192,0.006986,0.007094,5078700000
2024-10-11,0.007146,0.007146,0.007004,0.00705,2315100000
2024-10-14,0.007098,0.007204,0.006986,0.007204,4105400000
2024-10-15,0.007136,0.007294,0.007124,0.007232,3761500000
2024-10-16,0.007272,0.007298,0.007122,0.007142,2382000000
2024-10-17,0.00716,0.007192,0.007018,0.007074,2358500000
2024-10-18,0.007046,0.00711,0.007,0.007094,1628700000
2024-10-21,0.00707,0.007176,0.00707,0.007122,1270000000
2024-10-22,0.00712,0.007126,0.00701,0.007044,1222100000
2024-10-23,0.00707,0.00707,0.006962,0.00702,2046600000
2024-10-24,0.006966,0.007092,0.006888,0.007068,3280900000
2024-10-25,0.00708,0.007202,0.0068,0.006864,4697900000
2024-10-28,0.006814,0.006898,0.00665,0.006682,4369700000
2024-10-29,0.006682,0.006838,0.00665,0.006828,2861900000
2024-10-30,0.00692,0.00692,0.006722,0.00674,2254600000
2024-10-31,0.00672,0.00675,0.006644,0.006666,1830300000
2024-11-01,0.006644,0.006708,0.006626,0.006682,2615100000
2024-11-02,0.00666,0.00684,0.00666,0.006772,2008700000
2024-11-05,0.00679,0.006868,0.006618,0.006746,3189900000
2024-11-06,0.006776,0.006998,0.006776,0.006848,3616400000
2024-11-07,0.00694,0.006964,0.006728,0.006956,2785300000
2024-11-08,0.006948,0.007048,0.006886,0.00702,4544000000
2024-11-11,0.00705,0.00727,0.00705,0.007218,3923900000
2024-11-12,0.007218,0.007236,0.007116,0.007128,1835600000
2024-11-13,0.007128,0.007196,0.0071,0.00712,1556100000
2024-11-14,0.007106,0.007106,0.0069,0.006976,2726100000
2024-11-15,0.006914,0.007062,0.006914,0.007056,2049200000
2024-11-18,0.006936,0.006968,0.006848,0.006874,2984800000
2024-11-19,0.006868,0.006888,0.00667,0.00671,4147700000
2024-11-20,0.00674,0.006774,0.006632,0.006666,1660500000
2024-11-21,0.006704,0.006798,0.006566,0.00678,5285500000
2024-11-22,0.00678,0.006832,0.006682,0.006714,1543600000
2024-11-25,0.006712,0.006714,0.00645,0.006498,3500300000
2024-11-26,0.00651,0.006514,0.005938,0.006056,8451600000
2024-11-27,0.006058,0.006098,0.00573,0.006068,7488600000
2024-11-28,0.006148,0.006316,0.00608,0.006142,6891800000
2024-11-29,0.006158,0.006256,0.006144,0.006198,1647400000
2024-12-02,0.0062,0.006246,0.00616,0.006228,1755400000
2024-12-03,0.006246,0.006246,0.005882,0.005976,3004000000
2024-12-04,0.005972,0.006038,0.005784,0.005812,3329600000
2024-12-05,0.005816,0.00609,0.005692,0.00605,4334300000
2024-12-06,0.006102,0.006124,0.005954,0.00603,1865900000
2024-12-09,0.00612,0.006138,0.005912,0.006092,1835700000
2024-12-10,0.006064,0.00609,0.005912,0.00593,1845300000
2024-12-11,0.005964,0.005964,0.00574,0.005946,2094200000
2024-12-12,0.006004,0.006004,0.005832,0.00584,1727400000
2024-12-13,0.005848,0.005902,0.005822,0.005854,1226000000
2024-12-16,0.005892,0.0059,0.00572,0.00574,2817400000
2024-12-17,0.005746,0.005798,0.005706,0.005754,2205800000
